Date,BULL_QUIET,POST_PANIC_REVERSION,BULL_FRAGILE
1991-08-28,0.351340996385105,0.6435242441254494,0.005134759489445343
1991-08-29,0.5301198876779966,0.4670961684699462,0.002783943852057131
1991-08-30,0.6600903604715309,0.3381472412839831,0.0017623982444862608
1991-09-03,0.5592631422365413,0.43813303359804134,0.002603824165417285
1991-09-04,0.595815391616404,0.4019186102521034,0.002265998131492637
1991-09-05,0.7234558243556823,0.2751692846674424,0.001374890976875374
1991-09-06,0.834695773740915,0.16455873275992072,0.000745493499164017
1991-09-09,0.8962252977776298,0.10334494440701528,0.000429757815355385
1991-09-10,0.7404129375591514,0.25821317486848266,0.0013738875723659076
1991-09-11,0.8484356067436857,0.1508640079871103,0.0007003852692040548
1991-09-12,0.8882252340622849,0.11127050023804783,0.0005042656996672651
1991-09-13,0.7606757664259728,0.2380513149618159,0.0012729186122111646
1991-09-16,0.8289946851268626,0.1701463308862533,0.0008589839868841992
1991-09-17,0.8962436897248502,0.10330772687518265,0.00044858339996738594
1991-09-18,0.9324678682983809,0.0672696276440694,0.000262504057549885
1991-09-19,0.9555770975443983,0.044277230525177486,0.00014567193042440988
1991-09-20,0.9670838483066851,0.032827155213761894,8.899647955298542e-05
1991-09-23,0.9555526005992545,0.044336590337665294,0.00011080906308027488
1991-09-24,0.9623289042720211,0.037571505388444844,9.959033953469524e-05
1991-09-25,0.9660556943449067,0.03386196292883567,8.23427262575523e-05
1991-09-26,0.9704826768808273,0.029451198773378505,6.612434579440531e-05
1991-09-27,0.9718956943515805,0.028045965332502802,5.8340315916825374e-05
1991-09-30,0.9703194829481888,0.029617658114906967,6.285893690391355e-05
1991-10-01,0.9727867299955544,0.027156265424962616,5.700457948337348e-05
1991-10-02,0.9712022736918373,0.02874034105927443,5.738524888838136e-05
1991-10-03,0.896302106139144,0.10341427398308585,0.000283619877770528
1991-10-04,0.8258878428080915,0.17339949940512137,0.0007126577867871671
1991-10-07,0.8536136092240516,0.14575709318410707,0.0006292975918413665
1991-10-08,0.9110188006058285,0.08862020304809166,0.0003609963460800227
1991-10-09,0.7737847534409668,0.2250758508376238,0.0011393957214092406
1991-10-10,0.72281001005312,0.27553340370876117,0.0016565862381190295
1991-10-11,0.8354301940058844,0.16375403481335563,0.0008157711807600097
1991-10-14,0.6224141592221317,0.3748675752619792,0.002718265515889335
1991-10-15,0.4634043852568723,0.5321448196810143,0.004450795062113243
1991-10-16,0.6132777490970904,0.3842568574469785,0.0024653934559307933
1991-10-17,0.7353093954792872,0.2632942736208761,0.0013963308998367029
1991-10-18,0.8452078790633339,0.15407612847878327,0.000715992457882509
1991-10-21,0.8323017309981265,0.16690476004239257,0.0007935089594807855
1991-10-22,0.8379513345505847,0.16128826917424766,0.0007603962751677802
1991-10-23,0.9046563287436679,0.09494717164656527,0.0003964996097668125
1991-10-24,0.864571544205693,0.13483367659706685,0.0005947791972403438
1991-10-25,0.9082997805078075,0.09133041108330793,0.0003698084088845362
1991-10-28,0.7025411700968955,0.29556437217762027,0.0018944577254839503
1991-10-29,0.797726678798263,0.20117289390637985,0.0011004272953571577
1991-10-30,0.8744980667472454,0.12490901875182636,0.0005929145009278981
1991-10-31,0.9198432897436473,0.07983213526742244,0.00032457498892989983
1991-11-01,0.9380556222192384,0.061723001959170715,0.00022137582159051497
1991-11-04,0.9502178326348745,0.049623761521923965,0.00015840584320192823
